teacher_id,assignment_id,Unnamed: 0,user_id,assistment_id,problem_id,problem_text,correct,answer_text,teacher_comment
454912,1785654,21571,424778,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,"2/5=1/5+1/5 
 2/5=1/5x2",
454912,1785654,21572,424504,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,"1/5x2=2/5 
  ",
454912,1785654,21573,424505,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,1/5x2=2/5,
454912,1785654,21574,424510,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,2/5,
454912,1785654,21575,424500,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,"
 2/5=1/5+1/5    2/5=2 *1/5 
",
454912,1785654,21576,424519,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,"2/5=1/5+1/5    2/5=2*1/5 
  ",
454912,1785654,21577,425023,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,2/5=1/5+1/5    or  2/5=2*1/5,
454912,1785654,21578,424502,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,2/5 = 1/5 + 1/5             1/5 = 2 * 1/5,
454912,1785654,21579,424514,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,"1/5+1/5=2/5       1/5x2=2/5 
  ",
454912,1785654,21580,424507,926831,1334343,"
   
 Decompose the the fraction modeled by the tape diagram with addition and multiplication. Use part a to help you. 
   
   
   
   
   
   
",1.0,1/5+1/5=2/5      2/5=1/5*2,
482846,1924623,32675,454977,816912,1196501,"
 Give answer to sentence underlined in red. 
",1.0,"36 becase 8x8=64 64-28=36 
   
   
   
  ",
482846,1924623,32756,450492,816912,1196501,"
 Give answer to sentence underlined in red. 
",0.75,I counted how many squares there were across the book  and then counted down and then i multiplied by six.,
482846,1924623,32759,454974,816912,1196501,"
 Give answer to sentence underlined in red. 
",1.0,"i counted how many squares on the side of the book and on top and got 6 squares each, i multiplied it and got 36 squares, then to make sure my answer was correct, i counted the amount of squares hidden by the book and got the same number.",
482846,1924623,32769,454978,816912,1196501,"
 Give answer to sentence underlined in red. 
",0.0,i counted the sides and got 6 and i times 6x6 and got 36 ,
482846,1924623,33345,454971,816912,1196501,"
 Give answer to sentence underlined in red. 
",0.0,idk,
516735,1986654,42864,475701,922097,1328009,"
",1.0,THE ANGELS ARE DIFFRENT MESUAR MENTS.,
516735,1986654,42865,475701,922100,1328010,Explain. ,1.0,BECAUSE A TRIANGLE  HAS   ONLY  3 SIDES,
516735,1986654,42867,475711,922097,1328009,"
",1.0,I observe that its angles would not be equal because angle D is not the same as F so if you fold them in half angle F will be bigger than angle D.,
516735,1986654,42868,475714,922100,1328010,Explain. ,0.0,because if it did it would be a right angle.,
516735,1986654,42869,475700,922097,1328009,"
",0.0,The angles tell you if the angle is acute obtuse or right angles can also tell you what type of triangle it is.,This question wanted to know about the angles of this triangle.
516735,1986654,42870,475702,922097,1328009,"
",0.0,"I notice that all the angels are acute. And they are scalene. 
  ",Not all of the angles are acute. There is one obtuse angle.
516735,1986654,42871,475713,922100,1328010,Explain. ,1.0,"If there was 2 obtuse angles then there would have to be 4 sides because there's already 3 lines if you put 2 obtuse angles. 
  ",
516735,1986654,42872,475711,922100,1328010,Explain. ,1.0,"No, because is you see a triangle it will only have one obtuse angle so your answer will be no there should not be more than 1 obtuse angle.",
516735,1986654,42873,475705,922097,1328009,"
",1.0,All three sides are not equal so it is a scalene and a obtuse because it was close to being a acute all it needed was one acute angle.,
516735,1986654,42874,475714,922097,1328009,"
",0.25,it is a scalene because it has no equal lengths and it's a acute angle.,There is one obtuse angle.
516735,1986654,42875,475710,922100,1328010,Explain. ,0.0,A triangle can not have more than 2 obtuse angles because  a triangle  does not have  any obtuse angles it only has acute  angles.,
516735,1986654,42876,475700,922100,1328010,Explain. ,0.5,A triangle can not have more than one obtuse angle because if it did all three angles would have to be obtuse.,
516735,1986654,42877,475705,922100,1328010,Explain. ,1.0,All triangles that are  obtuse can't  have more than one obtuse angle because they only scalene and icoseles  and can only have one obtuse angle.,
516735,1986654,42879,475703,922097,1328009,"
",0.0,it is a acute angle,There are 3 different angles and one is obtuse.
516735,1986654,42880,475709,922100,1328010,Explain. ,1.0,no because a obtuse tringle can only have one obtuse angle and two acute angles,
516735,1986654,42881,475709,922097,1328009,"
",1.0,all of the angles are different  because  it has no line of symmertry,
516735,1986654,42882,475703,922100,1328010,Explain. ,1.0,"no not any angle acsept acute can have the same angle 
  ",
516735,1986654,42884,475713,922097,1328009,"
",1.0,"I see that it is a scalene triangle and that there are no right angles and there's an obtuse angle, so its an obtuse triangle.",
516735,1986654,42885,475710,922097,1328009,"
",1.0,This shape is a scalene because it does not have any sides or angles that are the same that is why it is scalene.,
516735,1986654,42887,475715,922097,1328009,"
",0.0,"it only has to equal sides and it is obtuse 
  ",
516735,1986654,42888,475699,922097,1328009,"
",0.25,"I observe that it is scalene because none of the sides are the same as each other. 
  ",The question asked about angles.
516735,1986654,42889,475699,922100,1328010,Explain. ,1.0,"No, because if there were to be more than one it wouldn't be a triangle, because there would be more than 3 sides. 
  ",
516735,1986654,42890,475702,922100,1328010,Explain. ,0.75,A triangle cant have two obtuse angles because a triangle only has 1 obtuse angle.,
516735,1986654,42891,475704,922097,1328009,"
",0.0,"Its angles are more ilane than scalen 
   
  ",
516735,1986654,42892,475704,922100,1328010,Explain. ,1.0,no becase  a triangle is to small.,
516735,1986654,42893,475708,922097,1328009,"
",0.0,The triangle is acute and has no equal sides.,There is one obtuse angle.
516735,1986654,42894,475715,922100,1328010,Explain. ,1.0,It can only have one obtuse angle because the rest are acute angles,
516735,1986654,42895,475708,922100,1328010,Explain. ,1.0,"No,it wouldn't be a triangle.",
516735,1986654,42896,475706,922097,1328009,"
",0.0,"All angles are acute and its scalene and does not have any symmetry. 
  ",There is one obtuse angle.
516735,1986654,42899,475712,922097,1328009,"
",0.5,I observe it because they are not all the same.,
516735,1986654,42900,475712,922100,1328010,Explain. ,1.0,"No,because it can only have one obtuse.",
516735,1986654,42901,475717,922097,1328009,"
",0.0,"That they are not all the same sides . 
  ",This question wanted to know about the angles of this triangle.
516735,1986654,42905,475717,922100,1328010,Explain. ,1.0,"Because, there wont be a tringle  if there is more then one obtuse side.",
516735,1986654,42907,475707,922100,1328010,Explain. ,0.0,it will not have more like acute andel or abtuse angel or an right angel,
516735,1986654,42945,475707,922097,1328009,"
",0.0,it is an acute angel because if you put a paper it will go inside of the paper,Not all of the angles are acute. There is one obtuse angle.
516735,1986654,42946,475706,922100,1328010,Explain. ,1.0,Since triangles allways have at least two acute angles its in possible for a triangle to have two obtuse angles.,
215819,1804756,22775,396732,726550,1082516,"Enter the equation in standard form. 
   
 Write the equation using the ""WIRIS editor"" button  
   
 Express any non-integer values as fractions. 
  ",0.0,y=-2/3x-4,
215819,1804756,22781,396728,726550,1082516,"Enter the equation in standard form. 
   
 Write the equation using the ""WIRIS editor"" button  
   
 Express any non-integer values as fractions. 
  ",0.0,"(9,0)",
215819,1804756,22796,396745,726550,1082516,"Enter the equation in standard form. 
   
 Write the equation using the ""WIRIS editor"" button  
   
 Express any non-integer values as fractions. 
  ",0.0,-2/3x-4,
215819,1804756,22798,396592,726550,1082516,"Enter the equation in standard form. 
   
 Write the equation using the ""WIRIS editor"" button  
   
 Express any non-integer values as fractions. 
  ",0.0,-4=y+2/3x,
